id,hotel_id,user_id,title,content,overall_rating,review_date,helpful_votes,platform,sentiment_score,sentiment_label,confidence,created_at
782,16,792,Review by David,"Decor, position (directly on the beach), friendly reception staff | Limited parking, limited food options outside of main dining times, slow service in restaurant",3.06,2025-06-17,0,booking_sparkling_awards,3.06,neutral,0.03,2025-06-17T10:19:08.308835
783,16,648,Review by Charaine,"Everything in the hotel, | Breakfast was poor, considering the cost.  The breakfast heat trays were warm and had no bacon one morning and no scrambled egg the following and no beans as well  The staff were very slow in replenishing the empty trays. A bit disappointed, to be honest.  No option if you wanted any extras ie fried or poached egg.",2.87,2025-06-17,0,booking_sparkling_awards,2.87,neutral,0.06,2025-06-17T10:19:08.308840
784,16,96,Review by Kathryn,"Fantastic location, comfortable beds, luxury showers. Breakfast was amazing. Recommend sea view rooms with balcony! | The  hotel parking was booked up and the car park near to the hotel was full, so we had to drive around searching for a parking space on a nearby road. Swimming pool was nice but hours of access were limited.",3.72,2025-06-17,0,booking_sparkling_awards,3.72,positive,0.36,2025-06-17T10:19:08.308843
785,16,945,Review by Vincent,"Excellent breakfast. One of the only hotels I’ve stayed in where the scrambled eggs were actually warm !
Reception and restaurant staff extremely friendly and efficient. | Nothing.
Only small point 
The shower liquid soap was empty !!",3.49,2025-06-17,0,booking_sparkling_awards,3.49,positive,0.25,2025-06-17T10:19:08.308846
786,16,986,Review by Clive,"Great hotel and the front desk, housekeeping and restaurant staff were great :-) | Restricted swimming pool use from 10am to 8pm, and children are not allowed to use the pool during these times.

Different bed options, and a sofa bed would be preferable.",4.05,2025-06-17,0,booking_sparkling_awards,4.05,positive,0.53,2025-06-17T10:19:08.308849
787,16,282,Review by Lars,"Engaged & gentle Service, Hotel  & room pretty new, excellent Spa. | -",3.79,2025-06-17,0,booking_sparkling_awards,3.79,positive,0.4,2025-06-17T10:19:08.308852
788,16,333,Review by Jeff,"Staff were very helpful and friendly, the location was perfect and the facilities and fine details sets it apart from so many other hotels.  Things like choice of TV channels and languages, USBC connections,  the welcome from staff. | There was nothing I could fault.",3.9,2025-06-17,0,booking_sparkling_awards,3.9,positive,0.45,2025-06-17T10:19:08.308855
789,16,291,Review by Tim,Lovely room with an amazing sea view. Good facilities | Clean room but a few silly mistakes like cob webs on the door frame,3.49,2025-06-17,0,booking_sparkling_awards,3.49,positive,0.24,2025-06-17T10:19:08.308859
790,16,244,Review by Christoph,"very clean and big room, friendly personnel, great breakfast, very close to the beach",3.74,2025-06-17,0,booking_sparkling_awards,3.74,positive,0.37,2025-06-17T10:19:08.308862
791,16,975,Review by Jim,"The reception in front of the parking, amazing!! The lady immediately did make us feel welcomed and taken care of!",5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.308865
792,16,173,Review by Paul,"Very clean, excellent food, brilliant location. Couldn’t fault it.",4.58,2025-06-17,0,booking_sparkling_awards,4.58,positive,0.79,2025-06-17T10:19:08.308868
793,16,73,Review by Maria,"- The hotel itself is nice, clean and modern;
- The fancy beach is right at the entrance;
- The parking area was available;
- The room had high floor and terrace, Nespresso machine, iron, robes and slippers and was indeed really comfortable and spacious. | Nothing",3.69,2025-06-17,0,booking_sparkling_awards,3.69,positive,0.34,2025-06-17T10:19:08.308871
794,16,51,Review by Katie,"The room was spacious and clean, liked the separate wc. The coffee machine and the free water was a cute touch! Will definitely be staying here again",3.8,2025-06-17,0,booking_sparkling_awards,3.8,positive,0.4,2025-06-17T10:19:08.308874
795,16,792,Review by David,Everything | Nothing,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.308877
796,16,509,Review by Alison,Location and lovely decor | Pillows not brilliant. Very restrictive timings when we could use the pool.,3.17,2025-06-17,0,booking_sparkling_awards,3.17,neutral,0.08,2025-06-17T10:19:08.308880
797,16,195,Review by Kelly,"Great location on the beach. Lovely newer hotel. Room was  large. | At well over 400 euros per night, one does not expect rain head shower to have damage and black mould. When brought to staff attention, 15 euro parking fee was comped. Really? Also, paid for 3 adults and provided with 2 towels and coffee service for two. 
Room 128",3.62,2025-06-17,0,booking_sparkling_awards,3.62,positive,0.31,2025-06-17T10:19:08.308883
798,16,6,Review by Mark,"Location was on the seafront (exactly what we wanted).

Modern decor. Breakfast was good. | We didn’t notice until the following morning, but the sheets were dirty.",3.22,2025-06-17,0,booking_sparkling_awards,3.22,positive,0.11,2025-06-17T10:19:08.308886
799,16,810,Review by Gemma,"Everything, great location, great room lovely staff. | Nothing",4.4,2025-06-17,0,booking_sparkling_awards,4.4,positive,0.7,2025-06-17T10:19:08.308891
800,16,6,Review by Mark,"Great location, attentive staff, lovely, clean  sea view rooms with great balconies. . Super comfy beds with air con in the room. Secure car parking on site. | Friends had air con dripping in their room (friend realised after sliding on water in the middle of rhe night). No conditioner in shower dispensers in my room (discovered when in shower). Check in was a long process compared to other hotels.  We chose not to eat in the hotel as it was too expensive but there was an abundance of locally owned excellent restaurants close by. No sugar free soft drinks in bar the day we stayed!",3.59,2025-06-17,0,booking_sparkling_awards,3.59,positive,0.3,2025-06-17T10:19:08.308895
801,17,897,Review by Menene,"Clean
Close to everything and we were even allowed to check in early | Not double glazed widow and the noise from the concierge and restaurant is too audible.",3.31,2025-06-17,0,booking_sparkling_awards,3.31,positive,0.16,2025-06-17T10:19:08.308900
802,17,344,Review by Pam,Fabulous location and stay | Everything was good,4.1,2025-06-17,0,booking_sparkling_awards,4.1,positive,0.55,2025-06-17T10:19:08.308904
803,17,146,Review by Andrea,Lovely position. Plenty of space. | Our room needed a bit of a paint.,4.0,2025-06-17,0,booking_sparkling_awards,4.0,positive,0.5,2025-06-17T10:19:08.308907
804,17,426,Review by James,Very comfortable hotel in a great central location,3.88,2025-06-17,0,booking_sparkling_awards,3.88,positive,0.44,2025-06-17T10:19:08.308911
805,17,173,Review by Paul,"Location, quiet | A long walk to get out of the hotel, however the room was quiet, very small restaurant with limited offerings.",2.82,2025-06-17,0,booking_sparkling_awards,2.82,neutral,0.09,2025-06-17T10:19:08.308914
806,17,644,Review by Mohamed,Always favorite stay in Amsterdam | All good,4.2,2025-06-17,0,booking_sparkling_awards,4.2,positive,0.6,2025-06-17T10:19:08.308918
807,17,987,Review by Catherine,"Modern, clean , tidy well equipped. Really comfortable beds, rooms were great, breakfast was lovely . Staff were really friendly and helpful | Nothing",3.93,2025-06-17,0,booking_sparkling_awards,3.93,positive,0.46,2025-06-17T10:19:08.308921
808,17,254,Review by Lauren,"Great location, lovely and clean with very friendly staff | Nothing.",4.08,2025-06-17,0,booking_sparkling_awards,4.08,positive,0.54,2025-06-17T10:19:08.308924
809,17,395,Review by Vasilios,"Food,hot water, breakfast, people,location | Air-conditioning was not easy to configure.
Rooms need to be refreshed a bit.
One time usage flip flops would be a great addition to the room
Broken body soap which was replaced immediately by the personnel but for that kind of  hotel that sells quality services it matters yes.",3.39,2025-06-17,0,booking_sparkling_awards,3.39,positive,0.2,2025-06-17T10:19:08.308927
810,17,901,Review by Joshua,"Location is amazing. Staff super friendly! Very clean hotel | Nothing, was great!",4.15,2025-06-17,0,booking_sparkling_awards,4.15,positive,0.58,2025-06-17T10:19:08.308930
811,17,622,Review by Pilgrim44,"Good Location and very nice and helpful staff! | I’d love to see more over the counter snacks and coffee, etc.",4.34,2025-06-17,0,booking_sparkling_awards,4.34,positive,0.67,2025-06-17T10:19:08.308933
812,17,950,Review by Helen,"Smooth easy check in, helpful and friendly staff.
Lovely bar and attentive friendly staff.
Responsiveness to a query in advance.
Location | Nothing",3.83,2025-06-17,0,booking_sparkling_awards,3.83,positive,0.41,2025-06-17T10:19:08.308939
813,17,6,Review by Mark,"Bedroom was spacious and well appointed, nothing not to like. Location was good and well placed as any for the various sites | Perhaps not the amount of relaxing space other than a very stylish bar",3.61,2025-06-17,0,booking_sparkling_awards,3.61,positive,0.31,2025-06-17T10:19:08.308943
814,17,950,Review by Helen,Very central. Clean and modern | Nothing,3.38,2025-06-17,0,booking_sparkling_awards,3.38,positive,0.19,2025-06-17T10:19:08.308946
815,17,601,Review by Christine,Staff were very friendly and helpful | The bed is too hard and air con in room not very effective,2.98,2025-06-17,0,booking_sparkling_awards,2.98,neutral,0.01,2025-06-17T10:19:08.308950
816,17,755,Review by Richard,Great hotel Great staff and location | Nothing,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.308953
817,17,339,Review by Sanghee,"friendly staff, very clean room and facilities, very large rooms. 
location was good for tourists like my group. It is near the red light district but was very quiet. no issues at all.  I would recommend this hotel to anyone.",3.58,2025-06-17,0,booking_sparkling_awards,3.58,positive,0.29,2025-06-17T10:19:08.308957
818,17,792,Review by David,Convenient location. We were able to walk everywhere over our three day stay. Furnishings and staff are excellent. | I wish breakfast was included in the stay.,4.5,2025-06-17,0,booking_sparkling_awards,4.5,positive,0.75,2025-06-17T10:19:08.308960
819,17,831,Review by O'donnell,"Convenient | The district surrounding hotel is very dirty with lots of garbage on the streets and even in the canals. So sad. 
Our bathroom toilet was dirty on arrival so I cleaned it myself. Gross.",2.23,2025-06-17,0,booking_sparkling_awards,2.23,negative,0.38,2025-06-17T10:19:08.308964
820,17,386,Review by Ian,Excellent location.  Friendly and helpful staff | Nothing,4.38,2025-06-17,0,booking_sparkling_awards,4.38,positive,0.69,2025-06-17T10:19:08.308967
821,17,602,Review by Omer,"The breakfast and the location of the hotel is very good. And also very clean. | I think in a hotel like Radisson Blu, since it is not a kind of apart hotel, the refrigirator shouldn't be that empty; at least a very basic neccesity like water should be supplied each day, instead of suppliyng only once at the first day. 
The room was not warm enough and was not able to be adjusted from the panel in room. After informing to the reception, yes, we had a warmer room, but as I understand this was possible by some adjustment done outside the room. 
We booked a room that looks outside instead of looking to the area inside the building. Yes, the room was looking outside. But just as an information, because of the situation of the building, most of the rooms has to be looking to the neighbour building. Better view rooms seems to be less. 
The things I have written is just to try to give correct information for the travellers to have an idea about the hotel as correct as possible. They shouldn't",3.13,2025-06-17,0,booking_sparkling_awards,3.13,neutral,0.06,2025-06-17T10:19:08.308970
822,17,365,Review by Hany,The property is amazingly good | Every thing is perfect,4.7,2025-06-17,0,booking_sparkling_awards,4.7,positive,0.85,2025-06-17T10:19:08.308974
823,17,105,Review by Lisa,"Loved the location, the architecture, the view!",4.75,2025-06-17,0,booking_sparkling_awards,4.75,positive,0.88,2025-06-17T10:19:08.308977
824,17,800,Review by Jamie,The rooms are large like in America. The breakfast buffet was wonderful. The staff was kind and the location was premium. This will be my go to.,4.21,2025-06-17,0,booking_sparkling_awards,4.21,positive,0.6,2025-06-17T10:19:08.308981
825,17,829,Review by Tom,"We stay ever year, great location, great room( Amsterdam suite) | They still haven’t fixed the couch in the amsterdam suite three years running",4.13,2025-06-17,0,booking_sparkling_awards,4.13,positive,0.57,2025-06-17T10:19:08.308984
826,17,716,Review by Iphigeneia,"Very comfortable, close to everything, very helpful staff",3.72,2025-06-17,0,booking_sparkling_awards,3.72,positive,0.36,2025-06-17T10:19:08.308988
827,17,327,Review by Katarzyna,too small bathroom,2.5,2025-06-17,0,booking_sparkling_awards,2.5,negative,0.25,2025-06-17T10:19:08.308991
828,17,755,Review by Richard,Incredible location | Small parking area but still very useful,3.69,2025-06-17,0,booking_sparkling_awards,3.69,positive,0.35,2025-06-17T10:19:08.308994
829,17,303,Review by Melissa,"Hotel very central so we could walk everywhere. Breakfast good although sausages were more like hotdogs | Sausages, otherwise really good",3.95,2025-06-17,0,booking_sparkling_awards,3.95,positive,0.47,2025-06-17T10:19:08.308997
830,17,391,Review by Eastwood,"Location 
Greeting 
Room alright | No complimentary water on day 2 … just poor when room cleaned a small bottle of water in the fridge wouldn’t hurt , stayed at many raddisons it’s good but didn’t wow me ,",3.17,2025-06-17,0,booking_sparkling_awards,3.17,neutral,0.08,2025-06-17T10:19:08.309000
831,17,634,Review by Ingrid,Location and the bar! | Room was tired. It needs a refurbishment!,2.0,2025-06-17,0,booking_sparkling_awards,2.0,negative,0.5,2025-06-17T10:19:08.309004
832,17,562,Review by Kathleen,Perfect location.  It’s on a quiet street  five minute walk from Dam square.  Great breakfast.  Leticia who sorta runs breakfast and the bar treats everyone like they are in her home. | We arrive on Kings day and were told there would be no problem with traffic getting to the hotel.  False.  No taxies were allowed in central Amsterdam that day and we were dropped many blocks from our hotel with six large rolling bags and three totes.  Not easy past 80!  It took us two hours for me to ferry the bags two at a time the 0.2 of a mile over brick roads and bridges to the hotel.  There was a letter in our room after our arrival informing us about the closure!  I received daily emails from the hotel for three days before arrival offering to schedule spa treatments  but the truly important information was left in the room!,3.32,2025-06-17,0,booking_sparkling_awards,3.32,positive,0.16,2025-06-17T10:19:08.309008
833,17,401,Review by Kerrie,The staff at this hotel are just lovely and make you feel special. Great hotel with a good atmosphere that's central to the city. Everywhere was clean and well maintained. A quiet place away from some of the hub bub of the city. | Nothing,3.78,2025-06-17,0,booking_sparkling_awards,3.78,positive,0.39,2025-06-17T10:19:08.309011
834,17,580,Review by Barker,"Location and hotel were quiet, staff very friendly | No restaurant for evening dinner",3.49,2025-06-17,0,booking_sparkling_awards,3.49,positive,0.24,2025-06-17T10:19:08.309014
835,17,122,Review by Carole,"Very central location yet quiet, a very nice hotel.our room faced onto a canal which was very nice and our room was spacious.
Staff were accommodating and very friendly , we ate at the restaurant one evening which I highly recommend as the food and service were perfect .. | The pillows were so flat which meant a not so good nights sleep for me.",3.86,2025-06-17,0,booking_sparkling_awards,3.86,positive,0.43,2025-06-17T10:19:08.309017
836,17,684,Review by Sally,"Great location, kind helpful staff",4.4,2025-06-17,0,booking_sparkling_awards,4.4,positive,0.7,2025-06-17T10:19:08.309021
837,17,526,Review by Deirdre,The room was nice and big | The breakfast didn’t accommodate a decent range for Coeliacs I was very disappointed with what was on offer to me as a Coeliac compared to array of pastries and breads available to the other guests and at €28:50 per person I thought it was very steep.,3.08,2025-06-17,0,booking_sparkling_awards,3.08,neutral,0.04,2025-06-17T10:19:08.309024
838,17,708,Review by Mohammad,"Location | Very expensive, the housekeeping lady she left the room door open and forgot to shut it after cleaning, leaving personal belongings at risk",2.67,2025-06-17,0,booking_sparkling_awards,2.67,negative,0.16,2025-06-17T10:19:08.309028
839,17,902,Review by Marilyn,Location was excellent.  Room was very nice but many negatives about room.  Food in the hotel was excellent. | Room - 1.  Safe was too high and was impossible to use 2.  toiletries were not replaced daily  ie I used the shower cap the first day and it was never replaced.  3.  I had to ask on 3 separate occasions for replacement of empty shower gel - it was finally replaced on my last nite. it was empty on arrival  4.  the steamer did not work,3.51,2025-06-17,0,booking_sparkling_awards,3.51,positive,0.26,2025-06-17T10:19:08.309031
840,17,653,Review by Vitalij,"The location is perfect for those wishing to explore Amsterdam's centre without all the nighttime noise. The staff are friendly and helpful. Meanwhile, breakfast has variety and options for people of various dietary needs and preferences. | The room service would occasionally skip cleaning the tabletop in the room.",3.69,2025-06-17,0,booking_sparkling_awards,3.69,positive,0.34,2025-06-17T10:19:08.309037
841,17,977,Review by Tracy,The breakfast was phenomenal!!,4.56,2025-06-17,0,booking_sparkling_awards,4.56,positive,0.78,2025-06-17T10:19:08.309040
842,17,242,Review by Jason,This is my 3rd visit to Radisson Blu Amsterdam and still is my favorite hotel in the city. The bed is the comfiest bed on this planet. Location is the ultimate best. | A bit run down and room amenities are out dated for the price of the room. Paying over $500 a night you’d expect a lot more.,3.61,2025-06-17,0,booking_sparkling_awards,3.61,positive,0.31,2025-06-17T10:19:08.309043
843,17,874,Review by Janice,"Room had everything you needed, steamer, hair dryer, sewing kit, shoe shiner, free umbrellas at the lobby, they held onto our bags after we checked out until we needed to come grab them. Bathroom had essential toiletries, shampoo, conditioner and body wash. 
We booked as a gift for my husbands 40th, when I mentioned this we given free breakfast each morning of our stay. This was a lovely bonus as we found Amsterdam so expensive in general since we were last there 14 years ago. Water and refreshments also free to take to your room.  Breakfast had a great selection of foods. 
Location was excellent! Would definitely stay again if we ever visit Amsterdam again.",3.55,2025-06-17,0,booking_sparkling_awards,3.55,positive,0.28,2025-06-17T10:19:08.309047
844,17,577,Review by Claire,"Great location. Rooms were clean and spacious. Vending machines and self check in was a bonus. | We didn't have a drink in the bar, it lacked atmosphere.",4.17,2025-06-17,0,booking_sparkling_awards,4.17,positive,0.58,2025-06-17T10:19:08.309050
845,17,173,Review by Paul,"Good location
Large well- furbished international hotel
Staff very helpful and pleasant
Excellent breakfast | Heater/airconditioner in our room did not work; faulty control panel was promptly replaced
A second blanket was not in our room but one was brought promptly when requested
Severe food allergic reaction in one of us was caused by something in the breakfast. This was not explicable as the usual allergen for this victim is molluscs; the Executive Chef said there were no shellfish in the kitchen.",3.56,2025-06-17,0,booking_sparkling_awards,3.56,positive,0.28,2025-06-17T10:19:08.309053
846,17,588,Review by Rose,Location was great and staff helpful. Bed very comfortable. Convenient parking in the hotel garage. | Parking was expensive.,3.55,2025-06-17,0,booking_sparkling_awards,3.55,positive,0.27,2025-06-17T10:19:08.309056
847,17,108,Review by Zhigang,"Location,and breakfast | Guests need to take lift down to -1 then 100m to other building,then lift up and you have to lift up your luggage 10 stairs .",2.72,2025-06-17,0,booking_sparkling_awards,2.72,negative,0.14,2025-06-17T10:19:08.309060
848,17,231,Review by Iyad,Location and general facilities | Drinking water in gym wasn’t replenished fast enough,3.17,2025-06-17,0,booking_sparkling_awards,3.17,neutral,0.08,2025-06-17T10:19:08.309063
849,17,273,Review by Danielle,Everything was on your door step and wasn’t to far away from airport,3.2,2025-06-17,0,booking_sparkling_awards,3.2,neutral,0.1,2025-06-17T10:19:08.309066
850,17,460,Review by Kevin,"The barman Antonio went out of his way to accommodate us wehn we got back from our day trip | Late clean of our room We rang reception at 330pm and the person on the other end advised us that the cleaners 'had till 5pm"" As a result of this off hand explanation of why our room hadn't been  made up some 8 hours after we vacated for the day he got a serious dressing down. THis hotel is a good hotel BUT staff especially those on reception need to understand what they should be doing rather than quoting some stupid 'policy' or whatever it was.
Edi the concierge was very helpful and Antonio in the bar was well worth a pay rise!",2.99,2025-06-17,0,booking_sparkling_awards,2.99,neutral,0.01,2025-06-17T10:19:08.309070
851,18,179,Review by Fergal,Great hotel with shuttle bus from the airport,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.309074
852,18,194,Review by Mildred,"I like the location, transfort is really good.. The hotel is so nice especially the breakfast.. it was superb! | What i don’t like was, people were falling in line to 🙅🏻‍♀️ for their turn at the reception. We need to take rest right away but instead falling in line for about 45 mins for our turn.. Short staff i guess..",3.86,2025-06-17,0,booking_sparkling_awards,3.86,positive,0.43,2025-06-17T10:19:08.309078
853,18,260,Review by Herman,"- Decent size rooms
- friendly staff
- decent wifi | - no fridge
- very basic rooms
- paying extra for airport drop off 
- no movie channels",3.28,2025-06-17,0,booking_sparkling_awards,3.28,positive,0.14,2025-06-17T10:19:08.309081
854,18,550,Review by Bhuwan,Breakfast was very good with variety of selection.,4.82,2025-06-17,0,booking_sparkling_awards,4.82,positive,0.91,2025-06-17T10:19:08.309084
855,18,734,Review by Joanne,"Easy close to airport
Very comfortabele place | Nothing",3.63,2025-06-17,0,booking_sparkling_awards,3.63,positive,0.32,2025-06-17T10:19:08.309087
856,18,902,Review by Marilyn,"Was a bit disappointed that we had to pay for shuttle back to airport, but was thrilled that we were given a suite.",2.9,2025-06-17,0,booking_sparkling_awards,2.9,neutral,0.05,2025-06-17T10:19:08.309091
857,18,494,Review by Lilangi,"Clean , spacious rooms , comfortable and good value for money , technology in rooms were great (wifi and cromecasting) | Accessing public transport was a little bit difficult. 
Housekeeping in line with Eco hotel guidelines were a bit confusing. Out tea and coffee was not topped up and I had to call and request general housekeeping like doing beds, emptying bins ect.",3.3,2025-06-17,0,booking_sparkling_awards,3.3,positive,0.15,2025-06-17T10:19:08.309094
858,18,158,Review by Yulia,"Big room, bath in the bathroom, good big bed. Nice price-quality ratio",3.65,2025-06-17,0,booking_sparkling_awards,3.65,positive,0.32,2025-06-17T10:19:08.309097
859,18,260,Review by Herman,"- Friendly and efficient staff at check in
- Clean, large, quiet rooms
- Good internet, easy to connect
- Good airport shuttle bus
- Good amount of guest elevators (3x) | - Would have liked to see the shuttle bus included free of charge",3.9,2025-06-17,0,booking_sparkling_awards,3.9,positive,0.45,2025-06-17T10:19:08.309101
860,18,741,Review by Eunice,"I liked the bed, the linen and the size of the room | I did not like the shower in the bath",4.2,2025-06-17,0,booking_sparkling_awards,4.2,positive,0.6,2025-06-17T10:19:08.309104
861,18,480,Review by Rex,The property location to the airport is convenient. | They promised linen change after three nights. The bed linen was changed after the fifth night because I reminded them.,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309107
862,18,989,Review by Aida,"Very nice, comfortable. Staffs were especially friendly",4.29,2025-06-17,0,booking_sparkling_awards,4.29,positive,0.64,2025-06-17T10:19:08.309113
863,18,875,Review by Jessica,"Good location, friendly staff. Room was big and clean and the bed confortable. Nice breakfast at the restaurant. | The shower had mould on the ceiling and walls.",3.82,2025-06-17,0,booking_sparkling_awards,3.82,positive,0.41,2025-06-17T10:19:08.309116
864,18,130,Review by Jo,Lovely room and very comfortable. | Check in & out was awful. Very busy hotel with queues of people waiting and  only 1 person on desk. Ordered room service which was expensive and basic for the price. No cutlery provided to eat it. Otherwise everything was ok.,3.04,2025-06-17,0,booking_sparkling_awards,3.04,neutral,0.02,2025-06-17T10:19:08.309120
865,18,476,Review by Etem,The cleanliness | Some staff were rude and television had connectivity problems with chrome cast and general viewing of the channels,2.75,2025-06-17,0,booking_sparkling_awards,2.75,negative,0.12,2025-06-17T10:19:08.309123
866,18,189,Review by Louise,"Great shuttle service to and from airport, clean, tidy, comfortable bed,  lovely shower and nice bar. | Nothing.",4.09,2025-06-17,0,booking_sparkling_awards,4.09,positive,0.54,2025-06-17T10:19:08.309127
867,18,470,Review by Mary,"Spacious, comfortable | No bottled water in the room. No Toothbrush and toothpaste available",3.8,2025-06-17,0,booking_sparkling_awards,3.8,positive,0.4,2025-06-17T10:19:08.309130
868,18,918,Review by Setyawati,"Spacious room, nice view of Schiphol through the window. | There is no nearby supermarket/ cafe nearby",4.2,2025-06-17,0,booking_sparkling_awards,4.2,positive,0.6,2025-06-17T10:19:08.309133
869,18,110,Review by Savio,"Great breakfast and very good bed to sleep in, nice toilet features also. | The staff is not nice at all, anything asked in the front desk or the restaurant was always answered in a rude manner and with am ugly face, like evewyone is really unhappy to work there and made me undesired.",3.09,2025-06-17,0,booking_sparkling_awards,3.09,neutral,0.05,2025-06-17T10:19:08.309140
870,18,953,Review by Mike,"Location to the airport, great staff and a decent room. | Nothing major but the air con didn’t work well and the room was quite cool.",3.69,2025-06-17,0,booking_sparkling_awards,3.69,positive,0.34,2025-06-17T10:19:08.309143
871,18,792,Review by David,"I couldn’t fault it in any way. The room was clean, tidy & comfortable. The shuttle service to/from the airport was smooth. The staff were friendly and attentive. | Nothing I disliked. When I first got on the lift, I didn’t realise you had to swipe your room key, before going to your selected floor. A heads up on that would have been a nice touch.",3.64,2025-06-17,0,booking_sparkling_awards,3.64,positive,0.32,2025-06-17T10:19:08.309147
872,18,308,Review by Haddow-flood,"Room was excellent and large - although the shower was charmingly antiquated. The Airport shuttle is every 30 minutes and efficient. | The airport shuttle is free from the airport to the hotel, BUT it costs EURO 5 for the return journey, which  is not clear on the booking.com listing nor in their discussions until after you have booked. It is not the amount so much as it is irritating and feels dishonest - you are trapped at the hotel and have no other option but to pay this unexpected cost.",3.31,2025-06-17,0,booking_sparkling_awards,3.31,positive,0.15,2025-06-17T10:19:08.309150
873,18,92,Review by Tess,The beds were very comfortable. | There were suspicious greasy spots on the window and weird stains in the curtains. Other than that it was quite fine. I would not spend the money again if I have another option.,3.16,2025-06-17,0,booking_sparkling_awards,3.16,neutral,0.08,2025-06-17T10:19:08.309153
874,18,414,Review by Nina,"The first booking I paid for online had to be rescheduled because my connecting flight was postponed by a week. The hotel did not allow me to change the dates, so I lost the payment. I did not receive an invoice for the first payment, even though I requested it multiple times from both the hotel and Booking. I paid again for a new date, and there were available rooms.",3.41,2025-06-17,0,booking_sparkling_awards,3.41,positive,0.21,2025-06-17T10:19:08.309157
875,18,524,Review by Binu,"Close to airport. | Hotel reception arranged taxi charges are so high, compared to UBER.",3.32,2025-06-17,0,booking_sparkling_awards,3.32,positive,0.16,2025-06-17T10:19:08.309160
876,18,30,Review by Younous,Property was clean with all the necessary amenities | Shuttle to the airport and the fitness center,3.18,2025-06-17,0,booking_sparkling_awards,3.18,neutral,0.09,2025-06-17T10:19:08.309163
877,18,899,Review by Natasha,Shuttle service | No small face towels,3.25,2025-06-17,0,booking_sparkling_awards,3.25,positive,0.12,2025-06-17T10:19:08.309166
878,18,165,Review by Regiane,Good room space. Excellent bed. | The transfer pay to returns to the airport.,4.7,2025-06-17,0,booking_sparkling_awards,4.7,positive,0.85,2025-06-17T10:19:08.309169
879,18,820,Review by Tomas,"Breakfast, the size of the room, distance to the airport, free shuttle bus from airport | Paid shuttle bus to the airport, paid parking",3.8,2025-06-17,0,booking_sparkling_awards,3.8,positive,0.4,2025-06-17T10:19:08.309172
880,18,642,Review by Ahmad,Quite | Nothing,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309176
881,18,146,Review by Andrea,It was farther from the airport then I thought | See above,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309179
882,18,245,Review by Riitta,"The location and breakfast was good. The rooms were also nice enough and we got rooms next to each other as requested. | The parking was not working even though we paid for it. For hotel guests it should be free anyway.
No one cleaned the outdoor place next to main door. It was full of cigarettes and other trash, did not look good to enter.",3.48,2025-06-17,0,booking_sparkling_awards,3.48,positive,0.24,2025-06-17T10:19:08.309182
883,18,904,Review by Susan,Very comfortable room and we were grateful for the shuttle to the airport.,4.04,2025-06-17,0,booking_sparkling_awards,4.04,positive,0.52,2025-06-17T10:19:08.309185
884,18,199,Review by Masako,"near the airport, with shuttle service, not the most expensive, when the plane connection didn’t work. | reception staff were always absent, appeared after I called a few time and not particularly helpful. (how should I know where the shuttle stop is) 
bathroom was a little bit on the disrepair side.",2.88,2025-06-17,0,booking_sparkling_awards,2.88,neutral,0.06,2025-06-17T10:19:08.309189
885,18,439,Review by Alejandro,"Confortable rooms
Airport shuttle | Restaurant, it is not for this hotel
The service and food very bad",1.18,2025-06-17,0,booking_sparkling_awards,1.18,negative,0.91,2025-06-17T10:19:08.309192
886,18,531,Review by Rhea,"location, parking options | nothing that‘s walking distance",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309195
887,18,658,Review by Переяслав,"We booked the room via Booking.com just three hours before arrival and got there around 10 PM. Despite the late hour, the check-in was fast and smooth. The staff was friendly and professional. We really liked the room – it was clean, comfortable, and cozy. The service was excellent, and we felt very welcome.
I definitely recommend this place to anyone looking for a pleasant stay.
Thank you for the warm hospitality! | The only thing we didn’t expect – and it might have been our own oversight due to booking in a hurry – were the additional charges for the car and the dog. Parking cost €20 per day, and bringing our dog was €30 per day. It would have been helpful to have this information more clearly visible during the booking process.
Just a small note for future guests to pay attention to these extra costs.",3.57,2025-06-17,0,booking_sparkling_awards,3.57,positive,0.28,2025-06-17T10:19:08.309199
888,18,274,Review by Suman,"Room was good, shuttle to and fro Schiphol airport was very handy! | N/A",4.67,2025-06-17,0,booking_sparkling_awards,4.67,positive,0.84,2025-06-17T10:19:08.309202
889,18,218,Review by Kristina,"Very comfy bed, good facilities, close to bus stop to the Airport.",3.9,2025-06-17,0,booking_sparkling_awards,3.9,positive,0.45,2025-06-17T10:19:08.309205
